Dataset: Gulf of Mexico ,,,,,,
Species Name: Dwarf goatfish (Upeneus parvus),,,,,,
,,,,,,
HaulID,Stratum,LAT,LON,Depth,Year,wtcpue
004-308-00107,18-20,29.4468333333333,-94.345,12.6,2014,0
004-308-00132,17-20,29.3414166666667,-93.4148333333333,16.3,2014,0
004-308-00109,18-20,29.35075,-94.45575,13.4,2014,0
004-308-00133,17-20,29.27525,-93.5106666666667,13.2,2014,0
004-308-00110,17-20,29.0859166666667,-93.9256666666667,19.2,2014,0
004-308-00134,17-20,29.3364166666667,-93.74075,14.4,2014,0
004-308-00111,17-60,28.0411666666667,-93.9719166666667,71.9,2014,0.405403667040374
004-308-00135,17-20,29.3216666666667,-93.8395,14.3,2014,0
004-308-00115,17-60,28.049,-93.5341666666667,84.3,2014,0.0157467717543226
004-308-00136,17-20,29.3601666666667,-93.9011666666667,13,2014,0
004-308-00118,16-60,28.0281666666667,-92.5103333333333,93.3,2014,0.0114820210708603
004-308-00137,17-20,29.5409166666667,-93.8665,12.8,2014,0
004-308-00119,16-60,28.0400833333333,-92.5425833333333,102.6,2014,0
004-308-00138,17-20,29.59675,-93.6959166666667,11.7,2014,0
004-308-00139,17-20,29.6175,-93.4829166666667,12.4,2014,0
004-308-00140,17-20,29.54125,-93.0960833333333,13,2014,0
004-308-00141,17-20,29.52325,-93.0456666666667,13.2,2014,0
004-308-00143,16-20,29.5038333333333,-92.8655,12.8,2014,0
004-308-00144,16-20,29.3555833333333,-92.9756666666667,16.8,2014,0
004-308-00145,17-20,29.2128333333333,-93.0230833333333,19.6,2014,0
004-308-00146,16-20,29.2175,-92.5763333333333,18.1,2014,0
004-308-00147,16-20,29.1331666666667,-92.4593333333333,18.7,2014,0
004-308-00148,16-20,29.035,-92.4069166666667,23.4,2014,0
004-308-00150,16-20,28.87875,-92.7976666666667,26,2014,0
004-308-00152,17-20,28.8554166666667,-93.0838333333333,25.2,2014,0
004-308-00153,17-20,28.8579166666667,-93.1081666666667,24.3,2014,0
004-308-00154,17-20,28.7995,-93.15725,26.5,2014,0
004-308-00155,16-20,28.7045,-92.9864166666667,32.9,2014,0
004-308-00156,17-60,28.5253333333333,-93.094,42.4,2014,0
004-308-00181,15-20,28.69225,-91.8979166666667,34.4,2014,0
004-308-00158,16-60,28.5403333333333,-92.9245,43,2014,0.003747428854995
004-308-00182,15-20,28.7195,-91.8539166666667,32.2,2014,0
004-308-00159,16-60,28.6254166666667,-92.7508333333333,36.8,2014,0.0045928084283441
004-308-00183,15-20,28.7791666666667,-91.6791666666667,25.8,2014,0
004-308-00161,16-20,28.76175,-92.7051666666667,31.1,2014,0
004-308-00184,15-20,28.847,-91.6534166666667,22.5,2014,0
004-308-00164,16-60,28.406,-92.5133333333333,56,2014,0
004-308-00185,16-20,28.83425,-92.0285,27.2,2014,0
004-308-00165,16-60,28.3436666666667,-92.0895833333333,59.6,2014,0.0361388411761705
004-308-00187,16-20,29.03675,-92.0850833333333,18.8,2014,0
004-308-00166,16-60,28.26175,-92.14375,66,2014,0
004-308-00188,16-20,29.0470833333333,-92.1800833333333,19.4,2014,0
004-308-00167,16-60,28.13,-92.2878333333333,79.7,2014,0.155827428818818
004-308-00189,16-20,29.0610833333333,-92.11925,17.7,2014,0
004-308-00170,15-60,28.2050833333333,-91.74025,76.3,2014,0.159108006267635
004-308-00171,15-60,28.1525,-91.4500833333333,93.6,2014,0.328362369930541
004-308-00190,15-20,29.10125,-91.9718333333333,12.8,2014,0
004-308-00191,15-20,28.9681666666667,-91.5766666666667,14.1,2014,0
004-308-00172,15-60,28.1968333333333,-91.1631666666667,86.3,2014,0.609808877312831
004-308-00193,15-20,28.853,-91.3376666666667,12.4,2014,0
004-308-00173,15-60,28.3423333333333,-91.33575,63.6,2014,0
004-308-00174,15-60,28.4545,-91.2280833333333,43.3,2014,0
004-308-00194,15-20,28.7851666666667,-91.2509166666667,13.7,2014,0
004-308-00176,15-60,28.4664166666667,-91.6535,51.6,2014,0
004-308-00195,15-20,28.7265,-91.1639166666667,13.5,2014,0
004-308-00177,15-60,28.5145833333333,-91.7735,47.9,2014,0
004-308-00196,15-20,28.65125,-91.1808333333333,19.9,2014,0
004-308-00178,15-60,28.49725,-91.9035833333333,49.2,2014,0
004-308-00198,14-60,28.2695833333333,-90.7995833333333,65.7,2014,0
004-308-00199,14-60,28.2946666666667,-90.72275,58.3,2014,0
004-308-00200,14-60,28.3284166666667,-90.4583333333333,53.2,2014,0
004-308-00201,14-60,28.2450833333333,-90.2283333333333,96.7,2014,0.580990266185529
004-308-00202,14-60,28.4534166666667,-90.0480833333333,77.2,2014,0.0341180054676991
004-308-00203,14-60,28.5084166666667,-90.03675,74.6,2014,0.0553597444487906
004-308-00205,14-60,28.5610833333333,-90.10675,60.4,2014,0
004-308-00206,14-20,28.6596666666667,-90.3893333333333,21.8,2014,0
004-308-00207,14-20,28.6198333333333,-90.3729166666667,32.9,2014,0
004-308-00209,14-20,28.56025,-90.4863333333333,32.9,2014,0
004-308-00210,14-20,28.61575,-90.7131666666667,18.7,2014,0
004-308-00241,6-20,28.7815,-83.83908,26.3,2014,0
004-308-00211,14-20,28.6151666666667,-90.7591666666667,18.3,2014,0
004-308-00242,6-20,28.76058,-83.91558,29.1,2014,0
004-308-00212,14-20,28.6045,-90.8466666666667,20.1,2014,0.0042647506834623
004-308-00243,6-20,28.81583,-84.05125,30.9,2014,0
004-308-00244,6-20,28.66892,-84.15108,35.7,2014,0
004-308-00213,14-20,28.6335833333333,-90.93475,18.8,2014,0
004-308-00245,6-60,28.54408,-84.13192,38.8,2014,0
004-308-00246,6-60,28.52567,-84.1065,37.5,2014,0
004-308-00215,14-20,28.7690833333333,-90.6988333333333,18.7,2014,0
004-308-00248,6-20,28.58275,-83.80317,29.1,2014,0
004-308-00218,13-20,28.9634166666667,-89.8953333333333,33.5,2014,0
004-308-00249,6-20,28.44683,-83.6285,26.5,2014,0
004-308-00251,4-60,26.8085,-83.32083,48.5,2014,0
004-308-00221,13-60,28.66525,-89.6628333333333,98.4,2014,0
004-308-00252,4-60,26.16533,-83.09817,48.3,2014,0
004-308-00222,13-60,28.9014166666667,-89.2291666666667,55.6,2014,0
004-308-00253,4-20,26.282,-82.59158,25.4,2014,0
004-308-00223,13-20,28.9516666666667,-89.205,19,2014,0
004-308-00224,13-60,28.9246666666667,-89.1066666666667,71.9,2014,0
004-308-00231,8-20,30.0730833333333,-85.8455833333333,25.4,2014,0
004-308-00232,7-20,29.1884166666667,-84.7975833333333,31.3,2014,0
004-308-00233,7-20,29.0684166666667,-84.62175,34.9,2014,0
004-308-00234,7-20,29.027,-84.2949166666667,29.6,2014,0
004-308-00235,7-20,29.292,-84.2194166666667,26.7,2014,0
004-308-00236,7-20,29.613,-84.5604166666667,17.4,2014,0
004-308-00237,7-20,29.6998333333333,-84.253,16.3,2014,0
004-308-00238,7-20,29.3061666666667,-84.0601666666667,22.9,2014,0
004-308-00239,7-20,29.0204166666667,-83.559,17.6,2014,0
004-308-00240,6-20,28.7350833333333,-83.6843333333333,23.8,2014,0
017-1402-00001,10-20,30.11575,-87.34067,27,2014,0
017-1402-00003,9-20,30.19867,-86.86442,29,2014,0
017-1402-00005,9-60,29.94425,-86.3725,68,2014,0
017-1402-00006,9-60,29.71417,-86.04058,46,2014,0
017-1402-00007,9-60,29.57442,-86.23225,99,2014,0.09909394
017-1402-00008,9-60,29.57742,-86.21958,110,2014,0.02932157
017-1402-00009,9-60,29.52642,-86.1085,83,2014,0
017-1402-00011,8-20,29.42692,-85.68525,35,2014,0
017-1402-00012,8-20,29.5175,-85.52017,24,2014,0
017-1402-00014,8-60,29.29742,-85.48575,45,2014,0
017-1402-00016,8-60,29.05967,-85.44808,59,2014,0
017-1402-00017,8-60,28.82575,-85.29192,106,2014,0.3829592
017-1402-00018,8-60,28.8315,-85.03825,57,2014,0
017-1402-00021,7-20,29.13125,-84.90442,35,2014,0
017-1402-00042,5-60,27.84175,-84.29333,64,2014,0
017-1402-00022,6-60,28.925,-84.87058,46,2014,0
017-1402-00043,5-60,27.776,-83.93133,52,2014,0
017-1402-00023,7-20,29.04833,-84.56025,35,2014,0
017-1402-00044,5-60,27.70783,-83.95092,54,2014,0
017-1402-00025,6-20,28.922,-84.42033,35,2014,0
017-1402-00046,5-60,27.45083,-83.81258,55,2014,0
017-1402-00026,6-60,28.76342,-84.59008,45,2014,0
017-1402-00047,5-60,27.42692,-84.21483,79,2014,0
017-1402-00027,6-60,28.70908,-84.50633,41,2014,0
017-1402-00048,5-60,27.13233,-84.11675,94,2014,0
017-1402-00028,6-60,28.74033,-84.37467,38,2014,0
017-1402-00049,5-60,27.22858,-84.01492,78,2014,0.4440997
017-1402-00029,6-60,28.64867,-84.31275,37,2014,0
017-1402-00050,5-60,27.07217,-83.83492,68,2014,0
017-1402-00030,6-60,28.53625,-84.47517,48,2014,0
017-1402-00051,5-60,27.15358,-83.74883,54,2014,0
017-1402-00032,6-60,28.36425,-84.34767,47,2014,0
017-1402-00052,5-60,27.04433,-83.71917,61,2014,0.004724032
017-1402-00033,6-60,28.41558,-84.25483,42,2014,0
017-1402-00054,4-60,26.76683,-83.48808,57,2014,0
017-1402-00034,6-60,28.19017,-84.02475,41,2014,0
017-1402-00056,4-60,26.49858,-83.81167,92,2014,0
017-1402-00035,6-60,28.19033,-83.96267,42,2014,0
017-1402-00057,4-60,26.50092,-83.88967,110,2014,0
017-1402-00036,6-60,28.14533,-84.00008,42,2014,0
017-1402-00037,6-60,28.11517,-84.13875,48,2014,0
017-1402-00058,4-60,26.36425,-83.70233,75,2014,0
017-1402-00038,6-60,28.08017,-84.51917,73,2014,0
017-1402-00096,4-20,26.11225,-82.76317,35,2014,0
017-1402-00097,4-60,26.03192,-83.28675,57,2014,0
017-1402-00039,6-60,28.12192,-84.60333,76,2014,0
017-1402-00098,4-60,26.166,-83.46592,61,2014,0
017-1402-00041,5-60,27.906,-84.41458,81,2014,0
017-1402-00099,4-60,26.254,-83.34358,56,2014,0
017-1402-00100,4-60,26.32858,-83.20942,50,2014,0
017-1402-00101,4-60,26.39717,-83.17842,48,2014,0
017-1402-00102,4-60,26.48775,-83.21792,48,2014,0
017-1402-00104,4-60,26.89158,-83.21475,42,2014,0
017-1402-00105,4-60,26.94117,-83.15842,40,2014,0
017-1402-00107,5-60,27.1125,-83.3165,42,2014,0
017-1402-00154,4-20,26.02483,-82.35425,23,2014,0
017-1402-00108,5-60,27.35192,-83.39158,41,2014,0
017-1402-00155,4-20,26.22158,-82.4475,20,2014,0
017-1402-00109,5-60,27.53892,-83.40942,37,2014,0
017-1402-00157,4-20,26.68533,-82.56517,19.9,2014,0
017-1402-00110,5-60,27.569,-83.48967,40,2014,0
017-1402-00158,4-20,26.99783,-82.81058,25,2014,0
017-1402-00112,5-60,27.57133,-83.58817,42,2014,0
017-1402-00159,5-20,27.45783,-83.04092,20,2014,0
017-1402-00113,5-60,27.75575,-83.64983,42,2014,0
017-1402-00162,6-20,28.0745,-83.50117,28,2014,0
017-1402-00114,5-20,27.94158,-83.51017,32,2014,0
017-1402-00163,6-20,28.19267,-83.73725,34,2014,0
017-1402-00115,5-20,27.76067,-83.24183,25,2014,0
017-1402-00166,6-20,28.22933,-83.28233,19.1,2014,0
017-1402-00116,5-20,27.75217,-83.07192,18,2014,0
017-1402-00167,6-20,28.453,-83.25925,18.3,2014,0
017-1402-00117,5-20,27.669,-82.97867,13,2014,0
017-1402-00172,6-20,28.91875,-83.88425,24,2014,0
017-1402-00118,5-20,27.759,-82.88867,24,2014,0
017-1402-00122,6-20,28.05442,-82.96517,10.2,2014,0
017-1402-00177,7-20,29.48767,-84.13433,22,2014,0
017-1402-00124,5-20,27.54183,-82.805,9.2,2014,0
017-1402-00178,7-20,29.57617,-84.13075,19.5,2014,0
017-1402-00125,5-20,27.24217,-82.56583,7.1,2014,0
017-1402-00126,5-20,27.17542,-82.59708,11,2014,0
017-1402-00181,7-20,29.87108,-84.21342,7.4,2014,0
017-1402-00128,4-20,26.88067,-82.36858,8,2014,0
017-1402-00182,7-20,29.616,-84.36433,20,2014,0
017-1402-00183,7-20,29.66308,-84.54933,14.5,2014,0
017-1402-00129,4-20,26.87492,-82.35808,7.4,2014,0
017-1402-00185,7-20,29.44742,-84.7755,25,2014,0
017-1402-00130,4-20,26.83067,-82.40108,10.4,2014,0
017-1402-00131,4-20,26.8045,-82.41183,11.2,2014,0
017-1402-00186,7-20,29.41408,-84.971,20,2014,0
017-1402-00132,4-20,26.7715,-82.29075,8.3,2014,0
017-1402-00188,8-20,29.25533,-85.17225,32,2014,0
017-1402-00133,4-20,26.41567,-82.22,10,2014,0
017-1402-00134,4-20,26.42692,-82.1725,7.1,2014,0
017-1402-00189,8-20,29.34325,-85.20917,25,2014,0
017-1402-00190,8-20,29.22175,-85.28017,28,2014,0
017-1402-00191,8-20,29.66267,-85.39125,9,2014,0
017-1402-00193,8-20,29.74433,-85.65408,28,2014,0
017-1402-00194,8-20,29.86467,-85.61408,23,2014,0
017-1402-00195,8-20,29.87833,-85.67533,25,2014,0
017-1402-00196,8-20,30.00692,-85.7405,21,2014,0
017-1403-00017,11-20,30.07175,-88.34917,19.6,2014,0
017-1402-00199,9-20,30.321,-86.53992,22,2014,0
017-1403-00018,11-20,30.17875,-88.38717,9.1,2014,0
017-1402-00200,9-20,30.35392,-86.72742,22,2014,0
017-1402-00201,9-20,30.28,-86.90442,21,2014,0
017-1402-00203,10-20,30.08908,-87.625,26,2014,0
017-1402-00204,10-20,30.14667,-87.83717,14,2014,0
017-1402-00205,10-20,30.14825,-87.94875,13,2014,0
017-1403-00001,11-20,29.56692,-88.89667,10.6,2014,0
017-1403-00002,11-20,29.48142,-88.95183,12.3,2014,0
017-1403-00003,11-20,29.362,-88.86933,26,2014,0.03657315
017-1403-00004,11-60,29.35133,-88.70108,55,2014,0
017-1403-00005,11-60,29.44575,-88.61908,46.1,2014,0
017-1403-00007,11-60,29.53658,-88.4925,47,2014,0
017-1403-00008,11-60,29.6765,-88.39925,39,2014,0
017-1403-00009,11-60,29.64725,-88.173,38,2014,0.0005368218
017-1403-00011,11-20,29.70275,-88.13233,36,2014,0
017-1403-00012,11-20,29.76675,-88.24058,36,2014,0
017-1403-00013,11-20,29.84842,-88.413,32.9,2014,0
017-1403-00014,11-20,29.85358,-88.496,30,2014,0
017-1403-00015,11-20,29.93608,-88.67442,18.5,2014,0
077-1401-00001,11-20,30.15758,-88.02742,8.9,2014,0.01607483
077-1401-00002,11-20,30.00692,-88.14567,24.1,2014,0.04960233
077-1401-00003,10-20,29.79042,-87.762,34.6,2014,0
004-313-00001,21-60,26.53617,-96.58842,71.9,2015,0.217896
004-313-00004,21-60,26.41083,-96.56392,60.9,2015,0
004-313-00005,0-60,26.2815,-96.3825,77.7,2015,0
004-313-00007,21-60,26.0985,-96.64058,48.8,2015,0.354513
004-313-00008,21-60,26.08842,-96.708,44.1,2015,0.157538
004-313-00010,21-20,26.20692,-97.0105,27.8,2015,0.17059
004-313-00011,21-20,26.23142,-97.09792,18.1,2015,0.07545328
004-313-00012,21-20,26.35017,-97.02633,26,2015,0.07086047
004-313-00014,21-60,26.53342,-96.92242,37.3,2015,0.02783804
004-313-00015,21-20,26.76525,-97.1235,29.8,2015,0.0009841732
004-313-00016,21-20,26.96925,-97.22375,24.3,2015,0
004-313-00018,21-60,26.92325,-97.00683,39,2015,0
004-313-00020,20-60,27.04517,-96.91142,49.2,2015,0.1744258
004-313-00021,21-60,26.87875,-96.71583,78.5,2015,0.1551061
004-313-00023,20-60,27.10917,-96.66483,81.7,2015,0.05708205
004-313-00024,20-60,27.258,-96.67433,70.8,2015,0.08383047
004-313-00047,16-20,29.01142,-92.97525,23.6,2015,0
004-313-00026,20-60,27.51392,-96.80708,39,2015,0
004-313-00049,17-20,29.0205,-93.027,23.4,2015,0
004-313-00028,20-20,27.52858,-97.05575,22.3,2015,0
004-313-00050,17-20,29.12,-93.173,19.8,2015,0
004-313-00029,20-20,27.44233,-97.06117,24.9,2015,0.0003406754
004-313-00051,17-20,29.33192,-93.49925,15.5,2015,0
004-313-00030,20-20,27.48358,-97.1635,17.9,2015,0
004-313-00053,17-20,29.001,-93.908,19.2,2015,0
004-313-00031,20-20,27.92242,-96.81308,17.4,2015,0
004-313-00054,17-20,29.01617,-93.98558,20.5,2015,0
004-313-00032,20-20,27.92008,-96.73667,20.8,2015,0
004-313-00056,18-20,28.84375,-94.20783,23,2015,0
004-313-00033,20-20,27.84542,-96.58667,31.3,2015,0
004-313-00057,18-20,28.81392,-94.17358,24.5,2015,0
004-313-00034,20-20,27.8035,-96.66067,30,2015,0
004-313-00058,18-20,28.67167,-94.34175,27.1,2015,0
004-313-00035,20-60,27.76817,-96.50733,43.2,2015,0
004-313-00060,18-60,28.41733,-94.1245,43.2,2015,0.04365511
004-313-00036,20-60,27.667,-96.17775,86.3,2015,0
004-313-00061,18-60,28.37908,-94.05292,46.6,2015,0.01669309
004-313-00037,20-60,27.76975,-96.23583,64,2015,0
004-313-00062,17-60,28.31675,-93.95933,54.7,2015,0
004-313-00039,19-20,28.12642,-96.58092,17,2015,0
004-313-00064,18-60,28.03558,-94.184,67.5,2015,0.02024585
004-313-00041,19-20,28.20033,-96.2265,23.8,2015,0
004-313-00066,18-60,28.07167,-94.57575,57.1,2015,0.0896385
004-313-00042,19-20,28.31308,-96.04458,21.9,2015,0
004-313-00067,18-60,28.25375,-94.48508,47,2015,0.004920866
004-313-00043,19-20,28.43208,-96.12242,15.7,2015,0
004-313-00068,18-60,28.39642,-94.37192,41.5,2015,0.01737444
004-313-00044,19-20,28.41858,-96.075,18.1,2015,0
004-313-00069,18-60,28.47183,-94.46967,36.8,2015,0.003163414
004-313-00045,19-20,28.50017,-95.88992,17.4,2015,0
004-313-00046,16-20,29.02208,-92.92575,24.3,2015,0
004-313-00071,18-60,28.40133,-94.61958,39.5,2015,0
004-313-00072,18-60,28.374,-94.77308,38.8,2015,0.002624462
004-313-00073,18-60,27.99383,-94.86958,78.5,2015,0.1056094
004-313-00074,18-60,28.09217,-94.96625,56,2015,0.02460433
004-313-00076,0-60,27.992,-95.02825,80.3,2015,0
004-313-00077,0-60,27.88175,-95.31867,92.2,2015,0.278193
004-313-00079,19-60,28.13,-95.325,47.5,2015,0.1471718
004-313-00108,18-20,29.12233,-94.856,14.4,2015,0
004-313-00110,19-20,28.94175,-95.14517,15,2015,0
004-313-00081,20-60,27.7325,-95.71875,78.3,2015,0.6006737
004-313-00111,19-20,28.87542,-95.058,19,2015,0
004-313-00082,20-60,27.7615,-96.00533,72.2,2015,1.72518
004-313-00112,19-20,28.747,-95.381,16.1,2015,0
004-313-00083,20-60,27.91842,-96.1065,50.5,2015,0.06643169
004-313-00114,18-20,28.75767,-94.97275,21,2015,0
004-313-00085,19-60,28.04325,-95.949,40.1,2015,0
004-313-00115,19-20,28.59967,-95.0405,28.3,2015,0
004-313-00086,20-60,27.969,-95.82467,49.2,2015,0
004-313-00116,19-20,28.56042,-95.04408,29.1,2015,0.003280577
004-313-00087,19-60,28.22183,-95.53,36.6,2015,0
004-313-00118,17-20,28.6875,-93.889,26.7,2015,0
004-313-00088,19-60,28.18008,-95.5325,39.1,2015,0.0009841732
004-313-00119,17-20,28.622,-93.74967,33.8,2015,0
004-313-00089,19-20,28.4235,-95.56858,27.4,2015,0
004-313-00120,17-60,28.45283,-93.89,45,2015,0
004-313-00090,19-20,28.44617,-95.3395,31.1,2015,0
004-313-00121,17-60,28.33483,-93.75383,55.6,2015,0.003747429
004-313-00092,19-20,28.52383,-95.4065,25.8,2015,0
004-313-00122,17-60,28.43733,-93.66483,47,2015,0.08037415
004-313-00095,18-20,29.49017,-94.30125,10.8,2015,0
004-313-00124,17-60,28.41767,-93.43817,50.3,2015,0
004-313-00097,18-20,29.42008,-94.11942,13,2015,0
004-313-00125,17-60,28.34225,-93.3065,53.9,2015,0.02555065
004-313-00126,0-60,27.97625,-93.73325,92.9,2015,0.8162077
004-313-00098,18-20,29.41617,-94.23992,13,2015,0
004-313-00129,17-60,28.02225,-93.28542,94.9,2015,0.6105155
004-313-00099,18-20,29.24975,-94.31142,14.8,2015,0
004-313-00131,16-60,28.108,-92.85933,80.3,2015,0.2592539
004-313-00132,16-60,28.0995,-92.51317,91.6,2015,1.080282
004-313-00100,18-20,29.2135,-94.13933,15.5,2015,0
004-313-00134,16-60,28.09183,-92.32067,88.5,2015,0
004-313-00136,16-60,28.05225,-92.05417,100.6,2015,0.05456256
004-313-00102,18-20,28.99667,-94.54525,18.3,2015,0
004-313-00138,15-60,28.0655,-91.94008,90.5,2015,0.09513675
004-313-00103,18-20,28.94217,-94.64483,17.7,2015,0
004-313-00104,18-20,28.97825,-94.78592,17.4,2015,0
004-313-00139,16-60,28.21467,-92.32742,66.6,2015,0.7850422
004-313-00105,18-20,29.14558,-94.73342,16.5,2015,0
004-313-00141,16-60,28.40442,-92.72775,53.6,2015,0.1016979
004-313-00106,18-20,29.17675,-94.72042,14.6,2015,0
004-313-00142,17-60,28.42808,-93.12808,48.5,2015,0.01837123
004-313-00107,18-20,29.19792,-94.76908,11.5,2015,0
004-313-00144,16-60,28.51892,-92.99358,42.2,2015,0
004-313-00145,17-60,28.50867,-93.06308,42.4,2015,0
004-313-00169,15-20,28.78617,-91.9345,29.3,2015,0
004-313-00170,15-20,28.87117,-91.95333,25.1,2015,0
004-313-00146,17-20,28.72792,-93.37925,29.1,2015,0.01148202
004-313-00172,15-20,28.89983,-91.65333,18.8,2015,0
004-313-00147,17-20,28.844,-93.05542,26.3,2015,0
004-313-00173,15-20,28.89217,-91.6065,18.1,2015,0
004-313-00148,17-20,28.99433,-93.09633,23.6,2015,0
004-313-00174,15-20,28.79383,-91.45392,19.4,2015,0
004-313-00149,17-20,28.9725,-93.476,20.8,2015,0
004-313-00175,15-20,28.67608,-91.27575,20.1,2015,0
004-313-00151,17-20,29.02133,-93.42717,21,2015,0
004-313-00176,15-20,28.57358,-91.21192,28.7,2015,0
004-313-00152,17-20,29.05608,-93.34642,21,2015,0
004-313-00177,15-20,28.60183,-91.33608,29.1,2015,0
004-313-00153,17-20,29.29842,-93.09158,16.8,2015,0
004-313-00178,15-20,28.57933,-91.45042,33.6,2015,0
004-313-00155,16-20,29.18842,-92.52708,16.8,2015,0
004-313-00156,16-20,29.109,-92.415,18.5,2015,0
004-313-00180,15-60,28.3945,-91.66717,56.7,2015,0.04592808
004-313-00157,16-20,29.02942,-92.42283,22.3,2015,0
004-313-00181,15-60,28.33,-91.76017,61.8,2015,0
004-313-00158,16-20,28.96733,-92.45808,25.2,2015,0
004-313-00160,16-20,29.10558,-92.64517,21.8,2015,0
004-313-00182,15-60,28.31608,-91.35383,64.7,2015,0.06506899
004-313-00161,16-20,28.93575,-92.77633,24.5,2015,0
004-313-00183,15-60,28.27658,-91.39783,71.9,2015,0.3716894
004-313-00162,16-20,28.782,-92.63508,30.5,2015,0
004-313-00185,15-60,28.36817,-91.01308,46.6,2015,0
004-313-00163,16-20,28.81567,-92.79258,25.8,2015,0
004-313-00186,15-60,28.40475,-91.01575,41.3,2015,0
004-313-00164,16-20,28.74225,-92.7715,30.4,2015,0
004-313-00187,15-20,28.57525,-91.07875,25.8,2015,0
004-313-00165,16-60,28.55717,-92.84625,39.3,2015,0.001022026
004-313-00188,14-60,28.41858,-90.77667,39,2015,0
004-313-00168,16-60,28.64675,-92.12217,38.6,2015,0
004-313-00189,14-60,28.36433,-90.78317,44.4,2015,0
004-313-00190,14-60,28.37217,-90.48808,47,2015,0.04238975
004-313-00192,14-60,28.247,-90.37642,71.5,2015,0.04592808
004-313-00193,14-60,28.37083,-90.03733,89.6,2015,0
004-313-00196,14-60,28.74792,-90.08758,37.7,2015,0
004-313-00198,13-60,28.81308,-89.5765,75,2015,0
004-313-00199,13-60,28.72842,-89.62108,87.8,2015,0
004-313-00200,13-60,28.87333,-89.22717,89.2,2015,0
004-313-00204,9-60,29.70683,-86.26408,66.2,2015,0
004-313-00205,9-60,29.85258,-86.19167,49.7,2015,0
004-313-00207,8-60,29.3905,-85.88783,53.6,2015,0
004-313-00208,8-60,29.42792,-85.87275,45,2015,0
004-313-00231,6-20,28.46492,-83.91208,32.9,2015,0
004-313-00209,8-60,29.35158,-85.72442,50.8,2015,0
004-313-00232,6-20,28.55975,-83.82458,29.6,2015,0
004-313-00210,8-20,29.38158,-85.53517,32,2015,0
004-313-00233,6-20,28.70533,-83.95625,30.5,2015,0
004-313-00212,8-20,29.44133,-85.34433,26.7,2015,0
004-313-00234,6-20,28.76575,-84.275,36,2015,0
004-313-00213,8-20,29.20033,-85.08167,30.5,2015,0
004-313-00235,6-20,28.78825,-84.30975,34.9,2015,0
